dataset_name,model_name,accuracy,model,time
20ng-stemmed.txt,MNB,0.869642224584,"MultinomialNB(tfidf=False, ngram_n=1)",1.50970816612
20ng-stemmed.txt,MNB,0.874601487779,"MultinomialNB(tfidf=False, ngram_n=1)",1.52246499062
20ng-stemmed.txt,MNB,0.867339709529,"MultinomialNB(tfidf=False, ngram_n=1)",1.53613686562
20ng-stemmed.txt,MNB,0.874424371236,"MultinomialNB(tfidf=False, ngram_n=1)",1.53507709503
20ng-stemmed.txt,MNB bi,0.883634431456,"MultinomialNB(tfidf=False, ngram_n=2)",11.5607881546
20ng-stemmed.txt,MNB bi,0.882217499114,"MultinomialNB(tfidf=False, ngram_n=2)",11.4200739861
20ng-stemmed.txt,MNB bi,0.891604675877,"MultinomialNB(tfidf=False, ngram_n=2)",11.3788590431
20ng-stemmed.txt,MNB bi,0.882217499114,"MultinomialNB(tfidf=False, ngram_n=2)",11.1718869209
20ng-stemmed.txt,MNB bi,0.886645412682,"MultinomialNB(tfidf=False, ngram_n=2)",11.3616700172
20ng-stemmed.txt,MNB bi,0.886291179596,"MultinomialNB(tfidf=False, ngram_n=2)",11.3121440411
20ng-stemmed.txt,MNB bi,0.880446333688,"MultinomialNB(tfidf=False, ngram_n=2)",11.330302
20ng-stemmed.txt,MNB bi,0.882748848742,"MultinomialNB(tfidf=False, ngram_n=2)",11.4413590431
20ng-stemmed.txt,MNB bi,0.869642224584,"MultinomialNB(tfidf=False, ngram_n=2)",11.4802060127
20ng-stemmed.txt,MNB bi,0.885936946511,"MultinomialNB(tfidf=False, ngram_n=2)",11.7367219925
20ng-stemmed.txt,BNB,0.729365922777,"BernoulliNB(tfidf=False, ngram_n=1)",1.60614681244
20ng-stemmed.txt,BNB,0.737690400283,"BernoulliNB(tfidf=False, ngram_n=1)",1.59146499634
20ng-stemmed.txt,BNB,0.757704569607,"BernoulliNB(tfidf=False, ngram_n=1)",1.6017510891
20ng-stemmed.txt,BNB,0.745660644704,"BernoulliNB(tfidf=False, ngram_n=1)",1.59546494484
20ng-stemmed.txt,BNB,0.752036840241,"BernoulliNB(tfidf=False, ngram_n=1)",1.58737397194
20ng-stemmed.txt,BNB,0.75327665604,"BernoulliNB(tfidf=False, ngram_n=1)",1.58147096634
20ng-stemmed.txt,BNB,0.732731137088,"BernoulliNB(tfidf=False, ngram_n=1)",1.60567903519
20ng-stemmed.txt,BNB,0.748848742473,"BernoulliNB(tfidf=False, ngram_n=1)",1.60041689873
20ng-stemmed.txt,BNB,0.72759475735,"BernoulliNB(tfidf=False, ngram_n=1)",1.60192990303
20ng-stemmed.txt,BNB,0.747254693588,"BernoulliNB(tfidf=False, ngram_n=1)",1.58371186256
20ng-stemmed.txt,SVM tfidf,0.913390010627,"SVC(tfidf=True, ngram_n=1, kernel=linear)",136.128081799
20ng-stemmed.txt,SVM tfidf,0.903825717322,"SVC(tfidf=True, ngram_n=1, kernel=linear)",134.164922953
20ng-stemmed.txt,SVM tfidf,0.906836698548,"SVC(tfidf=True, ngram_n=1, kernel=linear)",135.494198084
20ng-stemmed.txt,SVM tfidf,0.909847679773,"SVC(tfidf=True, ngram_n=1, kernel=linear)",134.588325024
20ng-stemmed.txt,SVM tfidf,0.910910379029,"SVC(tfidf=True, ngram_n=1, kernel=linear)",135.620377779
20ng-stemmed.txt,SVM tfidf,0.910379029401,"SVC(tfidf=True, ngram_n=1, kernel=linear)",136.378198862
20ng-stemmed.txt,SVM tfidf,0.909316330145,"SVC(tfidf=True, ngram_n=1, kernel=linear)",135.491632938
20ng-stemmed.txt,SVM tfidf,0.910201912859,"SVC(tfidf=True, ngram_n=1, kernel=linear)",135.483191013
20ng-stemmed.txt,SVM tfidf,0.900991852639,"SVC(tfidf=True, ngram_n=1, kernel=linear)",133.909522057
20ng-stemmed.txt,SVM tfidf,0.907722281261,"SVC(tfidf=True, ngram_n=1, kernel=linear)",134.796020985
20ng-stemmed.txt,SVM tfidf 2-gr,0.924548352816,"SVC(tfidf=True, ngram_n=2, kernel=linear)",397.78222084
20ng-stemmed.txt,SVM tfidf 2-gr,0.915869642225,"SVC(tfidf=True, ngram_n=2, kernel=linear)",396.488221169
20ng-stemmed.txt,SVM tfidf 2-gr,0.921714488133,"SVC(tfidf=True, ngram_n=2, kernel=linear)",397.754584074
20ng-stemmed.txt,SVM tfidf 2-gr,0.918172157279,"SVC(tfidf=True, ngram_n=2, kernel=linear)",393.882940054
20ng-stemmed.txt,SVM tfidf 2-gr,0.920651788877,"SVC(tfidf=True, ngram_n=2, kernel=linear)",398.329905987
20ng-stemmed.txt,SVM tfidf 2-gr,0.927559334042,"SVC(tfidf=True, ngram_n=2, kernel=linear)",396.159979105
20ng-stemmed.txt,SVM tfidf 2-gr,0.919057739993,"SVC(tfidf=True, ngram_n=2, kernel=linear)",398.217530966
20ng-stemmed.txt,SVM tfidf 2-gr,0.919766206164,"SVC(tfidf=True, ngram_n=2, kernel=linear)",397.674413919
20ng-stemmed.txt,SVM tfidf 2-gr,0.917995040737,"SVC(tfidf=True, ngram_n=2, kernel=linear)",397.546417952
20ng-stemmed.txt,SVM tfidf 2-gr,0.922777187389,"SVC(tfidf=True, ngram_n=2, kernel=linear)",399.233962059
20ng-stemmed.txt,SVM,0.833333333333,"SVC(tfidf=False, ngram_n=1, kernel=linear)",76.374614954
20ng-stemmed.txt,SVM,0.824477506199,"SVC(tfidf=False, ngram_n=1, kernel=linear)",76.1701629162
20ng-stemmed.txt,SVM,0.83244775062,"SVC(tfidf=False, ngram_n=1, kernel=linear)",77.0515651703
20ng-stemmed.txt,SVM,0.825008855827,"SVC(tfidf=False, ngram_n=1, kernel=linear)",77.7484118938
20ng-stemmed.txt,SVM,0.831385051364,"SVC(tfidf=False, ngram_n=1, kernel=linear)",76.8527698517
20ng-stemmed.txt,SVM,0.825008855827,"SVC(tfidf=False, ngram_n=1, kernel=linear)",77.3019881248
20ng-stemmed.txt,SVM,0.823946156571,"SVC(tfidf=False, ngram_n=1, kernel=linear)",76.8119580746
20ng-stemmed.txt,SVM,0.833333333333,"SVC(tfidf=False, ngram_n=1, kernel=linear)",77.729129076
20ng-stemmed.txt,SVM,0.824831739284,"SVC(tfidf=False, ngram_n=1, kernel=linear)",75.8832979202
20ng-stemmed.txt,SVM,0.835458731846,"SVC(tfidf=False, ngram_n=1, kernel=linear)",77.2996780872
20ng-stemmed.txt,SVM 2-gr,0.848034006376,"SVC(tfidf=False, ngram_n=2, kernel=linear)",160.519190788
20ng-stemmed.txt,SVM 2-gr,0.851399220687,"SVC(tfidf=False, ngram_n=2, kernel=linear)",157.627386093
20ng-stemmed.txt,SVM 2-gr,0.852993269571,"SVC(tfidf=False, ngram_n=2, kernel=linear)",161.499062777
20ng-stemmed.txt,SVM 2-gr,0.844137442437,"SVC(tfidf=False, ngram_n=2, kernel=linear)",159.292287111
20ng-stemmed.txt,SVM 2-gr,0.85883811548,"SVC(tfidf=False, ngram_n=2, kernel=linear)",160.544959068
20ng-stemmed.txt,SVM 2-gr,0.846262840949,"SVC(tfidf=False, ngram_n=2, kernel=linear)",159.598896027
20ng-stemmed.txt,SVM 2-gr,0.843783209352,"SVC(tfidf=False, ngram_n=2, kernel=linear)",160.931617022
20ng-stemmed.txt,SVM 2-gr,0.85618136734,"SVC(tfidf=False, ngram_n=2, kernel=linear)",161.256010056
20ng-stemmed.txt,SVM 2-gr,0.846617074035,"SVC(tfidf=False, ngram_n=2, kernel=linear)",159.110594988
20ng-stemmed.txt,SVM 2-gr,0.850159404888,"SVC(tfidf=False, ngram_n=2, kernel=linear)",160.741477013
webkb-stemmed.txt,CNN 37d,0.886490807354,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",301.107578993
webkb-stemmed.txt,CNN 37d,0.885691446843,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",299.606413841
webkb-stemmed.txt,CNN 37d,0.880895283773,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",302.529211998
webkb-stemmed.txt,CNN 37d,0.861710631495,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",299.263780117
webkb-stemmed.txt,CNN 37d,0.876099120703,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",300.057018995
webkb-stemmed.txt,CNN 37d,0.871302957634,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",302.914521933
webkb-stemmed.txt,CNN 37d,0.900079936051,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",299.313352823
webkb-stemmed.txt,CNN 37d,0.872901678657,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",300.339220047
webkb-stemmed.txt,CNN 37d,0.87929656275,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",299.471839905
webkb-stemmed.txt,CNN 37d,0.872102318145,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=37, batch_size=32, epochs=30, max_seq_len=1000, embeddings_path=None, units=400)",298.014812946
webkb-stemmed.txt,CNN glove,0.908073541167,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",217.124167919
webkb-stemmed.txt,CNN glove,0.8896882494,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",215.915174007
webkb-stemmed.txt,CNN glove,0.892885691447,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",219.835909843
webkb-stemmed.txt,CNN glove,0.884092725819,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",218.04778409
webkb-stemmed.txt,CNN glove,0.904076738609,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",216.434877872
webkb-stemmed.txt,CNN glove,0.884092725819,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",217.749845028
webkb-stemmed.txt,CNN glove,0.892885691447,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",215.638231039
webkb-stemmed.txt,CNN glove,0.886490807354,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",215.891991854
webkb-stemmed.txt,CNN glove,0.885691446843,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",216.207415819
webkb-stemmed.txt,CNN glove,0.892885691447,"FCholletCNN(dropout_rate=0.5, optimizer=adam, embedding_dim=100, batch_size=32, epochs=20, max_seq_len=1000, embeddings_path=../data/glove.6B/glove.6B.100d.txt, units=400)",215.766441107
webkb-stemmed.txt,MLP 1x360,0.945643485212,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",9.14388108253
webkb-stemmed.txt,MLP 1x360,0.927258193445,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.43419623375
webkb-stemmed.txt,MLP 1x360,0.928057553957,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.43876600266
webkb-stemmed.txt,MLP 1x360,0.932853717026,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.87824487686
webkb-stemmed.txt,MLP 1x360,0.933653077538,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.45447182655
webkb-stemmed.txt,MLP 1x360,0.924060751399,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.40716981888
webkb-stemmed.txt,MLP 1x360,0.923261390887,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",5.02323889732
webkb-stemmed.txt,MLP 1x360,0.936850519584,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.43053197861
webkb-stemmed.txt,MLP 1x360,0.920063948841,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.48190402985
webkb-stemmed.txt,MLP 1x360,0.930455635492,"MLP(layers=1, units=360, dropout_rate=0.87, max_vocab_size=22000, epochs=12, batch_size=128)",4.9836909771
webkb-stemmed.txt,MLP 2x180,0.937649880096,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",11.0571541786
webkb-stemmed.txt,MLP 2x180,0.927258193445,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.30657100677
webkb-stemmed.txt,MLP 2x180,0.925659472422,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.8207089901
webkb-stemmed.txt,MLP 2x180,0.922462030376,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.30535197258
webkb-stemmed.txt,MLP 2x180,0.926458832934,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.84482312202
webkb-stemmed.txt,MLP 2x180,0.928057553957,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.34976291656
webkb-stemmed.txt,MLP 2x180,0.925659472422,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.25162386894
webkb-stemmed.txt,MLP 2x180,0.927258193445,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.89883899689
webkb-stemmed.txt,MLP 2x180,0.925659472422,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.32025194168
webkb-stemmed.txt,MLP 2x180,0.928856914468,"MLP(layers=2, units=180, dropout_rate=0.6, max_vocab_size=22000, epochs=5, batch_size=128)",3.91878604889
webkb-stemmed.txt,MLP 3x512,0.932853717026,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",13.6421458721
webkb-stemmed.txt,MLP 3x512,0.921662669864,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.74563503265
webkb-stemmed.txt,MLP 3x512,0.923261390887,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.2918548584
webkb-stemmed.txt,MLP 3x512,0.917665867306,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.82622504234
webkb-stemmed.txt,MLP 3x512,0.920863309353,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.24501609802
webkb-stemmed.txt,MLP 3x512,0.915267785771,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.86285877228
webkb-stemmed.txt,MLP 3x512,0.915267785771,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.5757689476
webkb-stemmed.txt,MLP 3x512,0.893685051958,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",10.0372209549
webkb-stemmed.txt,MLP 3x512,0.912869704237,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.32449293137
webkb-stemmed.txt,MLP 3x512,0.896882494005,"MLP(layers=3, units=512, dropout_rate=0.2, max_vocab_size=10000, epochs=20, batch_size=128)",9.80126309395
webkb-stemmed.txt,MNB tfidf,0.794564348521,"MultinomialNB(tfidf=True, ngram_n=1)",0.275708913803
webkb-stemmed.txt,MNB tfidf,0.778577138289,"MultinomialNB(tfidf=True, ngram_n=1)",0.273720979691
webkb-stemmed.txt,MNB tfidf,0.777777777778,"MultinomialNB(tfidf=True, ngram_n=1)",0.272392034531
webkb-stemmed.txt,MNB tfidf,0.792965627498,"MultinomialNB(tfidf=True, ngram_n=1)",0.273455858231
webkb-stemmed.txt,MNB tfidf,0.78896882494,"MultinomialNB(tfidf=True, ngram_n=1)",0.272484064102
webkb-stemmed.txt,MNB tfidf,0.764188649081,"MultinomialNB(tfidf=True, ngram_n=1)",0.271598815918
webkb-stemmed.txt,MNB tfidf,0.788169464428,"MultinomialNB(tfidf=True, ngram_n=1)",0.274538040161
webkb-stemmed.txt,MNB tfidf,0.784972022382,"MultinomialNB(tfidf=True, ngram_n=1)",0.273262023926
webkb-stemmed.txt,MNB tfidf,0.764988009592,"MultinomialNB(tfidf=True, ngram_n=1)",0.276251077652
webkb-stemmed.txt,MNB tfidf,0.759392486011,"MultinomialNB(tfidf=True, ngram_n=1)",0.274632930756
webkb-stemmed.txt,MNB tfidf 2-gr,0.781774580336,"MultinomialNB(tfidf=True, ngram_n=2)",2.01358103752
webkb-stemmed.txt,MNB tfidf 2-gr,0.768185451639,"MultinomialNB(tfidf=True, ngram_n=2)",1.99196910858
webkb-stemmed.txt,MNB tfidf 2-gr,0.767386091127,"MultinomialNB(tfidf=True, ngram_n=2)",1.91208004951
webkb-stemmed.txt,MNB tfidf 2-gr,0.765787370104,"MultinomialNB(tfidf=True, ngram_n=2)",1.98715305328
webkb-stemmed.txt,MNB tfidf 2-gr,0.774580335731,"MultinomialNB(tfidf=True, ngram_n=2)",1.9734108448
webkb-stemmed.txt,MNB tfidf 2-gr,0.732214228617,"MultinomialNB(tfidf=True, ngram_n=2)",1.90380716324
webkb-stemmed.txt,MNB tfidf 2-gr,0.776978417266,"MultinomialNB(tfidf=True, ngram_n=2)",1.99247193336
webkb-stemmed.txt,MNB tfidf 2-gr,0.784172661871,"MultinomialNB(tfidf=True, ngram_n=2)",1.94832706451
webkb-stemmed.txt,MNB tfidf 2-gr,0.737010391687,"MultinomialNB(tfidf=True, ngram_n=2)",1.98753905296
webkb-stemmed.txt,MNB tfidf 2-gr,0.743405275779,"MultinomialNB(tfidf=True, ngram_n=2)",1.98335385323
webkb-stemmed.txt,MNB tfidf 2-gr,0.780175859313,"MultinomialNB(tfidf=True, ngram_n=3)",4.62774205208
webkb-stemmed.txt,MNB tfidf 2-gr,0.765787370104,"MultinomialNB(tfidf=True, ngram_n=3)",4.57235097885
webkb-stemmed.txt,MNB tfidf 2-gr,0.765787370104,"MultinomialNB(tfidf=True, ngram_n=3)",4.30565619469
webkb-stemmed.txt,MNB tfidf 2-gr,0.764188649081,"MultinomialNB(tfidf=True, ngram_n=3)",4.56197810173
webkb-stemmed.txt,MNB tfidf 2-gr,0.780175859313,"MultinomialNB(tfidf=True, ngram_n=3)",4.46665000916
webkb-stemmed.txt,MNB tfidf 2-gr,0.729016786571,"MultinomialNB(tfidf=True, ngram_n=3)",4.39196705818
webkb-stemmed.txt,MNB tfidf 2-gr,0.774580335731,"MultinomialNB(tfidf=True, ngram_n=3)",4.54330205917
webkb-stemmed.txt,MNB tfidf 2-gr,0.782573940847,"MultinomialNB(tfidf=True, ngram_n=3)",4.66565990448
webkb-stemmed.txt,MNB tfidf 2-gr,0.737809752198,"MultinomialNB(tfidf=True, ngram_n=3)",4.49646806717
webkb-stemmed.txt,MNB tfidf 2-gr,0.744204636291,"MultinomialNB(tfidf=True, ngram_n=3)",4.42306113243
webkb-stemmed.txt,BNB tfidf,0.747402078337,"BernoulliNB(tfidf=True, ngram_n=1)",0.28568315506
webkb-stemmed.txt,BNB tfidf,0.740207833733,"BernoulliNB(tfidf=True, ngram_n=1)",0.280608892441
webkb-stemmed.txt,BNB tfidf,0.741806554756,"BernoulliNB(tfidf=True, ngram_n=1)",0.28013586998
webkb-stemmed.txt,BNB tfidf,0.751398880895,"BernoulliNB(tfidf=True, ngram_n=1)",0.281162977219
webkb-stemmed.txt,BNB tfidf,0.7585931255,"BernoulliNB(tfidf=True, ngram_n=1)",0.278742074966
webkb-stemmed.txt,BNB tfidf,0.729816147082,"BernoulliNB(tfidf=True, ngram_n=1)",0.282140016556
webkb-stemmed.txt,BNB tfidf,0.737010391687,"BernoulliNB(tfidf=True, ngram_n=1)",0.280407905579
webkb-stemmed.txt,BNB tfidf,0.728217426059,"BernoulliNB(tfidf=True, ngram_n=1)",0.285209178925
webkb-stemmed.txt,BNB tfidf,0.737010391687,"BernoulliNB(tfidf=True, ngram_n=1)",0.279330015182
webkb-stemmed.txt,BNB tfidf,0.742605915268,"BernoulliNB(tfidf=True, ngram_n=1)",0.279891014099
webkb-stemmed.txt,MNB,0.848920863309,"MultinomialNB(tfidf=False, ngram_n=1)",0.275236129761
webkb-stemmed.txt,MNB,0.843325339728,"MultinomialNB(tfidf=False, ngram_n=1)",0.273074865341
webkb-stemmed.txt,MNB,0.856914468425,"MultinomialNB(tfidf=False, ngram_n=1)",0.269451141357
webkb-stemmed.txt,MNB,0.844924060751,"MultinomialNB(tfidf=False, ngram_n=1)",0.269264936447
webkb-stemmed.txt,MNB,0.841726618705,"MultinomialNB(tfidf=False, ngram_n=1)",0.268630981445
webkb-stemmed.txt,MNB,0.832933653078,"MultinomialNB(tfidf=False, ngram_n=1)",0.26885008812
webkb-stemmed.txt,MNB,0.832933653078,"MultinomialNB(tfidf=False, ngram_n=1)",0.26743388176
webkb-stemmed.txt,MNB,0.842525979217,"MultinomialNB(tfidf=False, ngram_n=1)",0.268663883209
webkb-stemmed.txt,MNB,0.833733013589,"MultinomialNB(tfidf=False, ngram_n=1)",0.267947912216
webkb-stemmed.txt,MNB,0.834532374101,"MultinomialNB(tfidf=False, ngram_n=1)",0.271813869476
webkb-stemmed.txt,MNB bi,0.836131095124,"MultinomialNB(tfidf=False, ngram_n=2)",1.99366307259
webkb-stemmed.txt,MNB bi,0.82893685052,"MultinomialNB(tfidf=False, ngram_n=2)",2.0114171505
webkb-stemmed.txt,MNB bi,0.82893685052,"MultinomialNB(tfidf=False, ngram_n=2)",1.97197604179
webkb-stemmed.txt,MNB bi,0.826538768985,"MultinomialNB(tfidf=False, ngram_n=2)",1.96459388733
webkb-stemmed.txt,MNB bi,0.826538768985,"MultinomialNB(tfidf=False, ngram_n=2)",2.02817296982
webkb-stemmed.txt,MNB bi,0.800959232614,"MultinomialNB(tfidf=False, ngram_n=2)",1.95315408707
webkb-stemmed.txt,MNB bi,0.824940047962,"MultinomialNB(tfidf=False, ngram_n=2)",1.94184207916
webkb-stemmed.txt,MNB bi,0.832933653078,"MultinomialNB(tfidf=False, ngram_n=2)",1.98690295219
webkb-stemmed.txt,MNB bi,0.825739408473,"MultinomialNB(tfidf=False, ngram_n=2)",1.99232506752
webkb-stemmed.txt,MNB bi,0.794564348521,"MultinomialNB(tfidf=False, ngram_n=2)",1.90884804726
webkb-stemmed.txt,BNB,0.747402078337,"BernoulliNB(tfidf=False, ngram_n=1)",0.283095121384
webkb-stemmed.txt,BNB,0.740207833733,"BernoulliNB(tfidf=False, ngram_n=1)",0.27453494072
webkb-stemmed.txt,BNB,0.741806554756,"BernoulliNB(tfidf=False, ngram_n=1)",0.273607969284
webkb-stemmed.txt,BNB,0.751398880895,"BernoulliNB(tfidf=False, ngram_n=1)",0.270508050919
webkb-stemmed.txt,BNB,0.7585931255,"BernoulliNB(tfidf=False, ngram_n=1)",0.27134513855
webkb-stemmed.txt,BNB,0.729816147082,"BernoulliNB(tfidf=False, ngram_n=1)",0.27051615715
webkb-stemmed.txt,BNB,0.737010391687,"BernoulliNB(tfidf=False, ngram_n=1)",0.275418996811
webkb-stemmed.txt,BNB,0.728217426059,"BernoulliNB(tfidf=False, ngram_n=1)",0.274078130722
webkb-stemmed.txt,BNB,0.737010391687,"BernoulliNB(tfidf=False, ngram_n=1)",0.273101091385
webkb-stemmed.txt,BNB,0.742605915268,"BernoulliNB(tfidf=False, ngram_n=1)",0.272037982941
